seed,profile,supervised,outcome,success,unsafe_touchdown,aborted,duration_s,final_x_error,final_vx,final_vz,max_risk,mean_risk,interventions,dropouts,architecture
1982929388,low_light,True,success,True,False,False,26.150000000000002,0.37294829887495784,0.02521935514715887,-0.29645496287588446,0.44389556697458743,0.32491801470960824,0,33,aegis_v2
1962656205,low_light,False,success,True,False,False,20.75,0.1396333099167857,-0.005217104476675925,-0.2858189583268882,0.8130320115741316,0.36284743062998276,0,24,baseline
1962656205,low_light,True,success,True,False,False,20.8,0.13720844870995932,0.048497224136527295,-0.29003147869689794,0.8130320115741316,0.36281752736704703,2,24,aegis_v1
1962656205,low_light,True,success,True,False,False,20.650000000000002,0.12709683361576468,0.005574347041818164,-0.2981956298847343,0.4414837654790295,0.32652332565822834,0,24,aegis_v2
1995660341,low_light,False,success,True,False,False,25.700000000000003,0.36150558724031284,-0.030732397369801195,-0.28064181388115456,0.8094920809330881,0.3536700967959721,0,25,baseline
1995660341,low_light,True,success,True,False,False,25.950000000000003,0.36553684973342193,-0.0029805543355723527,-0.29845648298591343,0.8094920809330881,0.35414642807933394,6,26,aegis_v1
1995660341,low_light,True,success,True,False,False,25.700000000000003,0.3642443417518883,-0.02878568255370755,-0.2752389740419418,0.43284251569342824,0.3211050620474925,0,25,aegis_v2
1921831402,low_light,False,success,True,False,False,20.650000000000002,0.15556422162190953,0.11974924818865092,-0.28451140483908394,0.8037387750446731,0.3613072888782819,0,19,baseline
1921831402,low_light,True,success,True,False,False,20.8,0.13917925769379208,0.11466670823397478,-0.2879449590175448,0.8037387750446731,0.3610547277929429,4,19,aegis_v1
1921831402,low_light,True,success,True,False,False,20.6,0.16297267524983877,0.13890139216028363,-0.2953172570307835,0.48495449624307224,0.33070166341978924,0,18,aegis_v2
1203020145,low_light,False,success,True,False,False,26.55,0.34119536726233235,-0.006026208913576862,-0.2471713634824352,0.7829965263561025,0.3550617736691565,0,24,baseline
1203020145,low_light,True,success,True,False,False,26.700000000000003,0.3425886125781665,-0.019613817016777835,-0.24569514609360554,0.7829965263561025,0.35490089380313067,4,24,aegis_v1
1203020145,low_light,True,success,True,False,False,26.5,0.33802876538979354,-0.009292578340951428,-0.255018535990592,0.43779003850933884,0.32417554298541745,0,24,aegis_v2
944254943,low_light,False,success,True,False,False,28.25,0.2776952973357059,0.09958895957151771,-0.2432655524941907,0.7886928679274651,0.3542225070992958,0,28,baseline
944254943,low_light,True,success,True,False,False,28.5,0.25094147392688326,0.10712102759639146,-0.24472151146751556,0.7886928679274651,0.35399564407990886,5,28,aegis_v1
944254943,low_light,True,success,True,False,False,28.35,0.25923096971411985,0.09938218850744958,-0.2402190327859698,0.4365757482916127,0.3203763611795487,0,28,aegis_v2
957504885,low_light,False,success,True,False,False,25.700000000000003,0.36462975433349376,-0.08223533751816614,-0.2624844761708143,0.7901213580212915,0.35330888037262953,0,28,baseline
957504885,low_light,True,safe_abort,False,False,True,25.900000000000002,0.37376984167235283,-0.030013137361308305,-0.2235896322306824,0.8137719382938068,0.3547772279863291,6,30,aegis_v1
957504885,low_light,True,success,True,False,False,25.55,0.3509342891162131,-0.09643189404745547,-0.2529165585955094,0.4264241509249819,0.31872156064384993,0,27,aegis_v2
1562396911,low_light,False,success,True,False,False,30.1,0.1579343979083394,0.04210983548083171,-0.2759342539271584,0.7862979167251065,0.3556177903843995,0,35,baseline
1562396911,low_light,True,safe_abort,False,False,True,30.1,0.160039889682381,0.057306985547997916,-0.27661948043744666,0.7862979167251065,0.3556177903843995,2,35,aegis_v1
1562396911,low_light,True,success,True,False,False,30.0,0.1581642927612044,0.08380402521534527,-0.2712404834022815,0.41967455769571793,0.32034400450263606,0,33,aegis_v2
688855976,low_light,False,success,True,False,False,22.35,0.10934561559625071,0.00391999482972695,-0.2857966171872358,0.7877732433006733,0.3662659228857662,0,29,baseline
688855976,low_light,True,success,True,False,False,22.6,0.10798522291578788,-0.01048233734011006,-0.2897904718386514,0.7877732433006733,0.3658409636373863,6,29,aegis_v1
688855976,low_light,True,success,True,False,False,22.3,0.11294614699361043,0.0014974852462089454,-0.2687312416438734,0.45453370157052164,0.3293131417382095,0,29,aegis_v2
1385425076,low_light,False,success,True,False,False,22.950000000000003,0.14320769918485668,-0.048401875830778915,-0.2923139687559586,0.805329195888288,0.36021140934779694,0,17,baseline
1385425076,low_light,True,success,True,False,False,23.1,0.15932360693041603,-0.1291394406106833,-0.2904659149012872,0.805329195888288,0.36018331012465116,3,17,aegis_v1
1385425076,low_light,True,success,True,False,False,22.900000000000002,0.13497539394307387,-0.08513191012868847,-0.28934637142440184,0.4929257166322808,0.33036684413813555,0,17,aegis_v2
128083203,low_light,False,success,True,False,False,20.150000000000002,0.06292145565246351,0.07135269300518927,-0.26715646839882595,0.71287593467576,0.3571129404237305,0,22,baseline
128083203,low_light,True,success,True,False,False,20.35,0.048971802038154044,0.06454282281796789,-0.2621930863211666,0.71287593467576,0.35672013806875386,4,22,aegis_v1
128083203,low_light,True,success,True,False,False,20.1,0.05265162736017468,0.11232264885041418,-0.2686276011712985,0.3932908542686095,0.3197718098042929,0,22,aegis_v2
1695957628,low_light,False,success,True,False,False,20.900000000000002,0.028675352385651137,0.09344958338365614,-0.28985914830352355,0.8076930840835288,0.35964311092465634,0,15,baseline
1695957628,low_light,True,success,True,False,False,21.0,0.01901504614472592,0.08550352702645284,-0.2888518923683116,0.8076930840835288,0.35961840302679465,3,15,aegis_v1
1695957628,low_light,True,success,True,False,False,20.900000000000002,0.014910773420571937,0.10483232667216873,-0.29640257288305927,0.49030099400921234,0.32920108666616804,0,15,aegis_v2
487518873,low_light,False,success,True,False,False,26.400000000000002,0.37626900499639654,0.0372458079874111,-0.2856478379769555,0.7912578489929726,0.35875162652571846,0,31,baseline
487518873,low_light,True,success,True,False,False,26.6,0.3684280768898647,0.05398049535169144,-0.28283796411990525,0.7912578489929726,0.3584931333357482,5,31,aegis_v1
487518873,low_light,True,success,True,False,False,26.400000000000002,0.38254843074658385,0.032612437049803523,-0.28291540205619137,0.4309333905588082,0.32484031676267056,0,31,aegis_v2
519284859,low_light,False,success,True,False,False,22.25,0.036540516591219256,-0.08335361769155016,-0.3179077215750905,0.797564431871133,0.3518927420852167,0,17,baseline
519284859,low_light,True,success,True,False,False,22.35,0.04603841386235464,-0.0950013915646178,-0.30335947335149743,0.797564431871133,0.35187747403568553,2,17,aegis_v1
519284859,low_light,True,success,True,False,False,22.150000000000002,0.031208702343477647,-0.071252380013721,-0.3151570373896188,0.43100456285460076,0.3213793946628765,0,17,aegis_v2
972560130,low_light,False,success,True,False,False,24.900000000000002,0.2562482173427194,-0.12447692873877944,-0.27131603824687633,0.7711412500000064,0.363042963552424,0,29,baseline
972560130,low_light,True,success,True,False,False,25.1,0.2766163046376802,-0.09256883484629631,-0.2828544556400928,0.7711412500000064,0.36350323990388234,5,30,aegis_v1
972560130,low_light,True,success,True,False,False,24.85,0.2516793332352926,-0.13458721144561658,-0.24686126122316485,0.44129595539868643,0.33156933094034813,0,29,aegis_v2
1577195928,low_light,False,success,True,False,False,26.150000000000002,0.3049640540379967,0.08120666647464342,-0.2517000934417674,0.7797665802205452,0.3580111116056898,0,32,baseline
1577195928,low_light,True,success,True,False,False,26.3,0.2962427834490013,0.05722703781749861,-0.2411143762044862,0.7797665802205452,0.3580056426198252,4,32,aegis_v1
1577195928,low_light,True,success,True,False,False,26.1,0.3199945000481909,0.05932772060880419,-0.25671140087498884,0.40385327141735894,0.32202086738706354,0,32,aegis_v2
957994569,low_light,False,success,True,False,False,24.3,0.2318996281869412,-0.062487722138359056,-0.2960097580301302,0.8700671899703454,0.36119174256977404,0,29,baseline
957994569,low_light,True,success,True,False,False,24.6,0.24223979860468461,-0.05495528812636581,-0.2619582324422086,0.8700671899703454,0.3609621082280797,7,29,aegis_v1
957994569,low_light,True,success,True,False,False,24.200000000000003,0.24412654285324856,-0.05670743932366516,-0.3094864935662256,0.495715533705733,0.32603409044990206,0,29,aegis_v2
532526019,low_light,False,success,True,False,False,22.8,0.15298033505604178,-0.08644684438726832,-0.28507409652322613,0.8169606320704559,0.3562381228816617,0,20,baseline
532526019,low_light,True,success,True,False,False,23.0,0.1667389839268895,-0.0455927944409696,-0.3052604751385833,0.8169606320704559,0.35690526355275143,5,21,aegis_v1
532526019,low_light,True,success,True,False,False,22.75,0.14803658567243544,-0.11156945018355546,-0.28197762850240077,0.4511406605691828,0.32258467457205814,0,20,aegis_v2
1019725505,low_light,False,success,True,False,False,24.200000000000003,0.2800259184099553,-0.0921413297851916,-0.27852377325828254,0.754318574865135,0.36002199843404464,0,25,baseline
1019725505,low_light,True,success,True,False,False,24.3,0.2897742877246651,-0.09409623748725156,-0.28254298276513173,0.754318574865135,0.36064660139609894,3,26,aegis_v1
1019725505,low_light,True,success,True,False,False,24.05,0.2795693934971761,-0.08519189648380177,-0.26539063661825335,0.4537256440776289,0.3279202383440662,0,25,aegis_v2
274065202,low_light,False,success,True,False,False,30.650000000000002,0.17412267907976509,-0.025218392907477568,-0.2618630117578463,0.7157907438277566,0.3576528579521003,0,28,baseline
274065202,low_light,True,success,True,False,False,30.950000000000003,0.18002796561683337,0.0006698146653872986,-0.2461544210571147,0.7157907438277566,0.35737966168984203,7,28,aegis_v1
274065202,low_light,True,success,True,False,False,30.6,0.16212165002902953,-0.03167418401666232,-0.26630365475957585,0.4276895737848258,0.32716906028879,0,28,aegis_v2
494200316,low_light,False,success,True,False,False,24.450000000000003,0.21870650230730385,-0.12231219279405754,-0.29103661671424264,0.7785312248375484,0.3598212691145019,0,29,baseline
494200316,low_light,True,success,True,False,False,24.6,0.23497156099730312,-0.12457221390013083,-0.2771404064554972,0.7785312248375484,0.35974008723133033,5,29,aegis_v1
494200316,low_light,True,success,True,False,False,24.35,0.20780266845844542,-0.1134044824300123,-0.30970151876484747,0.4285967140781328,0.32485423365425453,0,29,aegis_v2
1996681852,low_light,False,success,True,False,False,28.900000000000002,0.2398404491099479,0.11705652288129267,-0.20386067769786553,0.7868374827515867,0.36186582996282185,0,34,baseline
1996681852,low_light,True,success,True,False,False,29.150000000000002,0.2126859123329732,0.11280565196829204,-0.22267256432798146,0.7868374827515867,0.361629311657019,5,34,aegis_v1
1996681852,low_light,True,success,True,False,False,28.8,0.23042690268335295,0.11332272733288398,-0.22105154078730643,0.4739758861917755,0.3279806639245975,0,34,aegis_v2
114547828,low_light,False,success,True,False,False,22.150000000000002,0.033400339652864625,-0.09493504302652303,-0.2734775055778721,0.8023129431818969,0.3615137326494209,0,24,baseline
114547828,low_light,True,success,True,False,False,22.450000000000003,0.058382684115192165,-0.08311724267313997,-0.3052054621639773,0.8023129431818969,0.36112199085609176,8,24,aegis_v1
114547828,low_light,True,success,True,False,False,22.1,0.02283886351986126,-0.08174402325984627,-0.26259306211690364,0.4695247178590889,0.32894278200109117,0,24,aegis_v2
743500324,low_light,False,success,True,False,False,20.900000000000002,0.1615732860278015,0.017550155769652714,-0.2870658958034568,0.7834333574493255,0.35820807024302265,0,20,baseline
743500324,low_light,True,safe_abort,False,False,True,18.0,0.28845699323063595,-0.016735601379157965,-0.26390208928214004,0.7834333574493255,0.3601677694754193,3,18,aegis_v1
743500324,low_light,True,success,True,False,False,20.8,0.16487506103414304,-0.0024775739603396726,-0.28402063795098864,0.437883089650935,0.32528091595574044,0,20,aegis_v2
1169053741,low_light,False,success,True,False,False,23.8,0.09910417220635064,-0.03525104847931383,-0.3166831224893978,0.8014986122556249,0.35565170659359174,0,28,baseline
1169053741,low_light,True,success,True,False,False,24.0,0.11468215600839678,-0.09194439413141085,-0.2964546530022869,0.8014986122556249,0.3562371665747121,6,29,aegis_v1
1169053741,low_light,True,success,True,False,False,23.75,0.092640129518588,-0.024775557496055128,-0.32144895326913087,0.44780835815770326,0.3208470063499404,0,28,aegis_v2
1409054646,low_light,False,success,True,False,False,28.3,0.2054187744024731,0.14556845688667647,-0.24080911165050525,0.7749484497528699,0.35807661332041896,0,29,baseline
1409054646,low_light,True,success,True,False,False,28.400000000000002,0.19036395239194007,0.16080821042522994,-0.2336330769176811,0.7749484497528699,0.3585537734498133,2,30,aegis_v1
1409054646,low_light,True,success,True,False,False,28.150000000000002,0.21535970820956096,0.19080143052291573,-0.2213073970387182,0.4702921473742251,0.32535940117315326,0,29,aegis_v2
1016877091,low_light,False,success,True,False,False,31.450000000000003,0.0952031017614719,-0.009380906485604714,-0.22592435296990052,0.7960791074073358,0.3597920298249132,0,39,baseline
1016877091,low_light,True,safe_abort,False,False,True,28.75,0.18614409145435867,0.03884577583786703,-0.2527552469848324,0.7960791074073358,0.3595008387251442,7,35,aegis_v1
1016877091,low_light,True,success,True,False,False,31.450000000000003,0.10635889188861498,0.013445677418071199,-0.23427479367787782,0.443169998495886,0.3218880438490418,0,39,aegis_v2
1620806897,low_light,False,success,True,False,False,28.1,0.26327343473743825,0.0830640340124992,-0.27999930064296935,0.7236657980184341,0.3551674474758566,0,28,baseline
1620806897,low_light,True,success,True,False,False,28.25,0.24562034502323787,0.1490951398339578,-0.2580710073788368,0.7236657980184341,0.3551633511813927,4,28,aegis_v1
1620806897,low_light,True,success,True,False,False,28.1,0.25484508222997254,0.06873773774537964,-0.2772783464843474,0.3817763605912262,0.3219965036280934,0,28,aegis_v2
1712287943,low_light,False,success,True,False,False,29.700000000000003,0.10645175174900505,0.07671788540498359,-0.2577842501628641,0.8014849970798399,0.35761685873896387,0,33,baseline
1712287943,low_light,True,safe_abort,False,False,True,26.450000000000003,0.3572241593320845,-0.026286048625985395,-0.2500567119579461,0.8014849970798399,0.3587122280559176,5,30,aegis_v1
1712287943,low_light,True,success,True,False,False,29.650000000000002,0.11017258146525405,0.07311407589411044,-0.2482447959957796,0.4358933639423336,0.3227334818965793,0,33,aegis_v2
1818622410,low_light,False,success,True,False,False,24.35,0.2401435652378142,-0.07047890532683601,-0.32967593898670433,0.8070293047418927,0.3573186757172353,0,23,baseline
1818622410,low_light,True,success,True,False,False,24.5,0.25278618412615556,-0.07627290078953579,-0.32427771993809906,0.8070293047418927,0.3570493719124689,5,23,aegis_v1
1818622410,low_light,True,success,True,False,False,24.25,0.24449305653648462,0.010713368772547468,-0.30519144808587717,0.44089365550404724,0.3246743427270184,0,23,aegis_v2
1583076402,low_light,False,success,True,False,False,29.0,0.15295390973612996,0.1382948227234067,-0.23069406230019884,0.6848344614233882,0.35202357511049637,0,28,baseline
1583076402,low_light,True,success,True,False,False,29.1,0.14367965018504142,0.08165382183324887,-0.2525407767728632,0.6848344614233882,0.35204931630332226,2,28,aegis_v1
1583076402,low_light,True,success,True,False,False,29.0,0.143466423229744,0.11294956358947535,-0.23720635785384112,0.3922167013222146,0.32034508262914174,0,28,aegis_v2
934033816,low_light,False,success,True,False,False,29.700000000000003,0.14758470001025137,0.09389069983893208,-0.25418065527357264,0.7893639568695027,0.35443000450663903,0,36,baseline
934033816,low_light,True,success,True,False,False,29.8,0.13749153518750795,0.11104534265176015,-0.24924795340274772,0.7893639568695027,0.35439917043682434,2,36,aegis_v1
934033816,low_light,True,success,True,False,False,29.75,0.1322378735302587,0.07729451399359673,-0.2435864930883633,0.4194771461733181,0.3174785633025028,0,36,aegis_v2
1887167344,low_light,False,success,True,False,False,21.400000000000002,0.12277068952298664,-0.021254006696915167,-0.26901698726076734,0.6851941696296768,0.349424306487613,0,17,baseline
1887167344,low_light,True,success,True,False,False,21.450000000000003,0.12474547877551141,-0.03949578505049545,-0.25781501967598663,0.6851941696296768,0.34939178618518085,1,17,aegis_v1
1887167344,low_light,True,success,True,False,False,21.3,0.10672481032693432,-0.011758439319372736,-0.2843840601125994,0.37779152772677344,0.3189850236916345,0,16,aegis_v2
1733257945,low_light,False,success,True,False,False,23.5,0.10688366187293231,-0.08030781744151956,-0.31268656410032203,0.80534616143559,0.35746438169193356,0,19,baseline
1733257945,low_light,True,success,True,False,False,23.650000000000002,0.12347227003279124,-0.11736432925707165,-0.29533280777336424,0.80534616143559,0.3572913796894049,3,19,aegis_v1
1733257945,low_light,True,success,True,False,False,23.55,0.1237951917102728,-0.10207072596807401,-0.3064361860625753,0.46582360275981505,0.3246324567815721,1,19,aegis_v2
1508756432,low_light,False,success,True,False,False,23.400000000000002,0.10374169759319389,-0.07732274477769577,-0.2687975501949198,0.795845697162034,0.35483424838437977,0,21,baseline
1508756432,low_light,True,success,True,False,False,23.55,0.11487401655835068,-0.06938056997906394,-0.28298151483812933,0.795845697162034,0.3553647947764159,3,22,aegis_v1
1508756432,low_light,True,success,True,False,False,23.400000000000002,0.10511335448409119,-0.09182323501405415,-0.2683221497791726,0.42543667129020246,0.32254885663395566,0,21,aegis_v2
856295856,low_light,False,success,True,False,False,21.8,0.0893040655019548,-0.02516504395574671,-0.2766051231095611,0.778934712843554,0.35989358016133643,0,23,baseline
856295856,low_light,True,success,True,False,False,22.1,0.1105527853339667,-0.11513871197290693,-0.2921734249767082,0.778934712843554,0.3596656669915206,8,23,aegis_v1
856295856,low_light,True,success,True,False,False,21.700000000000003,0.08559395632538253,0.015407774828725813,-0.2930639773506883,0.4422250350352074,0.3268275664326336,0,23,aegis_v2
2014136577,low_light,False,success,True,False,False,23.650000000000002,0.2476258623309512,-0.05844597101820724,-0.2871576625277844,0.8072968063882325,0.3716661058670659,0,36,baseline
2014136577,low_light,True,safe_abort,False,False,True,21.6,0.1437847260566003,0.014378726353345563,-0.24688374674207408,0.8072968063882325,0.371531584375231,7,32,aegis_v1
2014136577,low_light,True,success,True,False,False,23.55,0.23562094053426857,-0.04285373606118091,-0.31220174462394756,0.4470189837080252,0.33310722806446935,0,36,aegis_v2
225726922,low_light,False,success,True,False,False,26.450000000000003,0.343302987564195,0.009163204938570362,-0.26414915875213857,0.6995838913453128,0.35709766404417526,0,32,baseline
225726922,low_light,True,success,True,False,False,26.650000000000002,0.3438277564761919,-0.009885575303281345,-0.25757934889653245,0.6995838913453128,0.35698404171021064,4,32,aegis_v1
225726922,low_light,True,success,True,False,False,26.35,0.3391036123119216,-0.005712501490536294,-0.281229328240628,0.40012371492897086,0.32179448219497164,0,32,aegis_v2
727182517,low_light,False,success,True,False,False,23.0,0.09720521469075027,-0.042136057199258205,-0.3177066108160031,0.7152265525807128,0.35431272475008174,0,22,baseline
727182517,low_light,True,success,True,False,False,23.05,0.09799418688675357,-0.015779443920065944,-0.31009316918749946,0.7152265525807128,0.35420994140480794,1,22,aegis_v1
727182517,low_light,True,success,True,False,False,22.950000000000003,0.0965613291349647,-0.0075044151923688174,-0.32060939945324823,0.4033923662055571,0.3204003973086242,0,22,aegis_v2
1969997045,low_light,False,success,True,False,False,30.35,0.08562499981771379,0.030968772175944428,-0.20490807993556015,0.7874069475775508,0.3581770969413788,0,36,baseline
1969997045,low_light,True,success,True,False,False,30.55,0.08479820042921224,-0.022712814800626865,-0.22537039376852033,0.7874069475775508,0.3586498035474236,4,37,aegis_v1
1969997045,low_light,True,success,True,False,False,30.400000000000002,0.0870448853843086,0.02146444159233136,-0.2151540680139847,0.42902603589197985,0.32325067095142673,0,36,aegis_v2
1638449013,low_light,False,success,True,False,False,28.1,0.2402476701534863,0.09663198611865768,-0.2582343005699363,0.7814466500264998,0.35075125255275674,0,24,baseline
1638449013,low_light,True,safe_abort,False,False,True,24.650000000000002,0.3553022387981889,-0.10107435636700011,-0.30628393793259656,0.7814466500264998,0.35176447971577,4,23,aegis_v1
1638449013,low_light,True,success,True,False,False,28.0,0.24554034735541974,0.10315840874109067,-0.25551941581277965,0.43145386373600697,0.3170150897182515,0,24,aegis_v2
313114366,low_light,False,success,True,False,False,26.950000000000003,0.36676790426604666,-0.07395230716644242,-0.3032490824343551,0.7762092083556261,0.3495302348801517,0,21,baseline
313114366,low_light,True,success,True,False,False,27.05,0.3727077371449374,-0.050320820441308436,-0.27280837000864666,0.7762092083556261,0.3495134398412656,2,21,aegis_v1
313114366,low_light,True,success,True,False,False,27.1,0.3699449266950618,-0.04368377637613591,-0.2752135232285409,0.41475264610514695,0.3194479679670178,0,21,aegis_v2
291315177,low_light,False,success,True,False,False,21.700000000000003,0.22506922140248523,0.07980581535344075,-0.292777090508947,0.7746589138829707,0.35773813964674206,0,23,baseline
291315177,low_light,True,success,True,False,False,21.8,0.2184281853590332,0.06702573838865684,-0.31045747994109313,0.7746589138829707,0.35758938642677446,2,23,aegis_v1
291315177,low_light,True,success,True,False,False,21.6,0.22603357380906908,0.06745521445490353,-0.2918869094939916,0.41251837347993225,0.32498018794909167,0,23,aegis_v2
2002048333,low_light,False,success,True,False,False,19.900000000000002,0.200390912510756,0.04038675073349607,-0.2561060796324272,0.8086034342451276,0.3598308594756981,0,20,baseline
2002048333,low_light,True,success,True,False,False,20.200000000000003,0.18411620098085427,0.07232337515903939,-0.25040876011537305,0.8086034342451276,0.35933295166133133,7,20,aegis_v1
2002048333,low_light,True,success,True,False,False,19.85,0.19857533170182165,0.04593618473139181,-0.25414573524354106,0.4736888754617268,0.3249539265419252,1,20,aegis_v2
1270285247,low_light,False,success,True,False,False,29.05,0.17276699759359102,0.08463770189407799,-0.23108090001366247,0.8067092257986954,0.3576731707207017,0,25,baseline
1270285247,low_light,True,success,True,False,False,29.200000000000003,0.16147331033650028,0.06770424514884767,-0.21910635352079347,0.8067092257986954,0.3575545622571281,3,25,aegis_v1
1270285247,low_light,True,success,True,False,False,29.05,0.17937736302044902,0.0873252825845234,-0.22888531882958182,0.45859182152817596,0.32689447857447385,0,25,aegis_v2
214237365,low_light,False,success,True,False,False,22.200000000000003,0.043888096396555915,-0.0019612970311252698,-0.2972167847377381,0.7947459743545232,0.35668568464044653,0,28,baseline
214237365,low_light,True,safe_abort,False,False,True,19.75,0.1747037340082049,0.029081291660736662,-0.26011461644752076,0.7947459743545232,0.35570084384122996,3,24,aegis_v1
214237365,low_light,True,success,True,False,False,22.200000000000003,0.04091453950051051,0.004537070951604504,-0.2923412480875218,0.4271156679803183,0.3214491802327423,0,28,aegis_v2
1179064922,low_light,False,success,True,False,False,21.400000000000002,0.11604332742880877,0.022072857440462924,-0.23335095626289054,0.7884100876962598,0.35444518453384605,0,24,baseline
1179064922,low_light,True,safe_abort,False,False,True,18.95,0.2723423223966319,0.023882726112871903,-0.263907263719498,0.7884100876962598,0.35490036836833944,3,21,aegis_v1
1179064922,low_light,True,success,True,False,False,21.3,0.11541070371516804,0.010797416310023438,-0.25106269291026484,0.41732436324154343,0.31887104428091095,0,24,aegis_v2
1330901681,low_light,False,success,True,False,False,25.6,0.31070556977610053,0.034653554203803116,-0.27392300551660315,0.7899436350738881,0.35537815981962123,0,27,baseline
1330901681,low_light,True,success,True,False,False,25.8,0.29550559775595925,0.0849245666255864,-0.28102242536652644,0.7899436350738881,0.35599074815929177,5,28,aegis_v1
1330901681,low_light,True,success,True,False,False,25.5,0.32590642962528216,0.02818871768765946,-0.2705696709191484,0.41714513314488366,0.3212238983471988,0,27,aegis_v2
64334735,low_light,False,success,True,False,False,20.3,0.25768231887247034,0.13209001662770123,-0.3364189860605472,0.6779473192632007,0.3500231902373596,0,13,baseline
64334735,low_light,True,success,True,False,False,20.3,0.25768231887247034,0.13209001662770123,-0.3364189860605472,0.6779473192632007,0.3500231902373596,0,13,aegis_v1
64334735,low_light,True,success,True,False,False,20.3,0.2409060799519526,0.12367245644984497,-0.3360436823298066,0.3786456151751172,0.32100419403165864,0,13,aegis_v2
141238367,low_light,False,success,True,False,False,21.6,0.0650892244227103,0.028968132346886215,-0.3063941045533928,0.7583758623499549,0.36253984084775254,0,22,baseline
141238367,low_light,True,success,True,False,False,21.700000000000003,0.06217757886669364,0.034897030461220814,-0.311131327549657,0.7583758623499549,0.36238512992266136,2,22,aegis_v1
141238367,low_light,True,success,True,False,False,21.55,0.07084711442095544,0.02631179473663628,-0.3070091336710446,0.46031837574823353,0.3289912345311016,0,22,aegis_v2
1262705447,low_light,False,success,True,False,False,22.650000000000002,0.008290825829323502,-0.01773197937080288,-0.33066544437218454,0.8126221875437298,0.3526278966530442,0,23,baseline
1262705447,low_light,True,success,True,False,False,22.700000000000003,0.009062787912553279,-0.015439241664595512,-0.3239186220318625,0.8126221875437298,0.35257294838948544,2,23,aegis_v1
1262705447,low_light,True,success,True,False,False,22.55,0.006766795516897743,-0.02285414141188661,-0.3159832265014965,0.4316572078286931,0.3193402215022883,0,22,aegis_v2
1634863332,low_light,False,success,True,False,False,21.1,0.10810168762330091,0.014099201189912047,-0.27829740194333696,0.7958162528785002,0.3531798760432455,0,11,baseline
1634863332,low_light,True,success,True,False,False,21.25,0.11102208351545659,-0.03457467430349814,-0.29291615189788967,0.7958162528785002,0.353772358104798,3,12,aegis_v1
1634863332,low_light,True,success,True,False,False,21.1,0.10387328575150903,0.016562599307828486,-0.2824796839710127,0.4834516591973627,0.3209840088157767,0,11,aegis_v2
1017494817,low_light,False,success,True,False,False,23.650000000000002,0.1673937546946331,-0.08676343664646359,-0.283893777911773,0.825032494522935,0.360969719320414,0,35,baseline
1017494817,low_light,True,safe_abort,False,False,True,22.35,0.06283283091902994,-0.029860445715333635,-0.2811990279002373,0.825032494522935,0.3615057635015773,9,34,aegis_v1
1017494817,low_light,True,success,True,False,False,23.450000000000003,0.15245587219003953,-0.0920944301590348,-0.26761728813284097,0.4522888474497968,0.32620443644787644,0,35,aegis_v2
191678235,low_light,False,success,True,False,False,26.900000000000002,0.2940771795921965,0.026603448199648425,-0.3168496366958361,0.8075734535322945,0.3564445798825064,0,22,baseline
191678235,low_light,True,success,True,False,False,27.05,0.28561203427634424,0.05163708278060958,-0.3275344634583048,0.8075734535322945,0.35633843889970246,5,22,aegis_v1
191678235,low_light,True,success,True,False,False,26.85,0.29312617776095995,0.014419452031943015,-0.31478371937533045,0.463232780040963,0.3258123501932652,0,22,aegis_v2
1959855890,low_light,False,success,True,False,False,28.6,0.18028924157907672,0.04816198334707221,-0.26671391103756426,0.7732818759309782,0.3542053247675783,0,28,baseline
1959855890,low_light,True,success,True,False,False,28.700000000000003,0.17407826150174116,0.06760589155417465,-0.2766303054738384,0.7732818759309782,0.35466152496398606,2,29,aegis_v1
1959855890,low_light,True,success,True,False,False,28.650000000000002,0.17198733649029307,0.051092686158833944,-0.26772633517675853,0.40468032581690994,0.3187448559955291,0,28,aegis_v2
1944412136,low_light,False,success,True,False,False,22.0,0.0835552480330797,-0.006204355570482511,-0.275319731939531,0.707865575153953,0.3532607178144617,0,16,baseline
1944412136,low_light,True,success,True,False,False,22.150000000000002,0.08534865951496322,-0.011952899903362216,-0.2856728541582129,0.707865575153953,0.35306746200672984,4,16,aegis_v1
1944412136,low_light,True,success,True,False,False,21.950000000000003,0.0802048642155221,-0.023091322305353143,-0.2744629825862967,0.39866526539626257,0.3204897755152003,0,16,aegis_v2
930527229,low_light,False,success,True,False,False,27.400000000000002,0.30349882112517174,0.01843987447610317,-0.24747130584906696,0.7397673930450622,0.358130225610792,0,28,baseline
930527229,low_light,True,success,True,False,False,27.55,0.2972078631630085,0.03140741603920352,-0.25414313748757456,0.7397673930450622,0.3580947510801851,3,28,aegis_v1
930527229,low_light,True,success,True,False,False,27.400000000000002,0.3024906362501683,0.030547553544348266,-0.24538395769666263,0.4374433702147479,0.3249120730391033,0,28,aegis_v2
22082577,low_light,False,success,True,False,False,21.25,0.10445566506855977,0.03217483895382979,-0.2816798970794447,0.7807114196817858,0.35481948909928507,0,23,baseline
22082577,low_light,True,success,True,False,False,21.450000000000003,0.10095645885887884,0.019420597979291333,-0.29693226920572147,0.7807114196817858,0.35465235332665507,5,23,aegis_v1
22082577,low_light,True,success,True,False,False,21.25,0.10269124840609176,0.018217696212746,-0.27146281597215555,0.4258827598320169,0.32063527984078477,0,23,aegis_v2
